X,Y,Z
-6.5345,-0.0965,2.8885
-6.532500000000001,-0.0975,2.8885
-6.5315,-0.0995,2.8885
-6.5295000000000005,-0.0985,2.8895000000000004
-6.5295000000000005,-0.0975,2.8905000000000003
-6.585500000000001,-0.0955,2.8875
-6.585500000000001,-0.09250000000000001,2.8875
-6.5845,-0.09050000000000001,2.8875
-6.5845,-0.08950000000000001,2.8875
-6.5825000000000005,-0.0955,2.8875
-6.5815,-0.0955,2.8875
-6.5825000000000005,-0.09250000000000001,2.8875
-6.5815,-0.09250000000000001,2.8875
-6.578500000000001,-0.09450000000000001,2.8865000000000003
-6.5765,-0.0955,2.8875
-6.578500000000001,-0.09250000000000001,2.8875
-6.577500000000001,-0.09350000000000001,2.8875
-6.5825000000000005,-0.09050000000000001,2.8875
-6.580500000000001,-0.09150000000000001,2.8865000000000003
-6.583500000000001,-0.08850000000000001,2.8875
-6.5815,-0.08850000000000001,2.8875
-6.5795,-0.09050000000000001,2.8875
-6.5765,-0.09050000000000001,2.8875
-6.5795,-0.08850000000000001,2.8875
-6.577500000000001,-0.08950000000000001,2.8875
-6.5845,-0.08750000000000001,2.8875
-6.5815,-0.08750000000000001,2.8865000000000003
-6.583500000000001,-0.0855,2.8875
-6.5815,-0.0855,2.8875
-6.577500000000001,-0.08750000000000001,2.8875
-6.5795,-0.0855,2.8865000000000003
-6.5765,-0.0855,2.8875
-6.5815,-0.0835,2.8875
-6.5825000000000005,-0.0815,2.8875
-6.5815,-0.0815,2.8875
-6.5795,-0.0835,2.8875
-6.577500000000001,-0.0835,2.8875
-6.5795,-0.0805,2.8875
-6.5765,-0.0815,2.8875
-6.586500000000001,-0.0955,2.8885
-6.5875,-0.09250000000000001,2.8895000000000004
-6.585500000000001,-0.09350000000000001,2.8885
-6.586500000000001,-0.09150000000000001,2.8885
-6.585500000000001,-0.08950000000000001,2.8885
-6.588500000000001,-0.09450000000000001,2.8925
-6.588500000000001,-0.09350000000000001,2.8935000000000004
-6.588500000000001,-0.09350000000000001,2.8945000000000003
-6.588500000000001,-0.09050000000000001,2.8955
-6.5875,-0.08750000000000001,2.8895000000000004
-6.585500000000001,-0.08650000000000001,2.8885
-6.5845,-0.0845,2.8885
-6.586500000000001,-0.08650000000000001,2.8905000000000003
-6.586500000000001,-0.0845,2.8905000000000003
-6.5845,-0.0835,2.8885
-6.5845,-0.0815,2.8895000000000004
-6.586500000000001,-0.0835,2.8915
-6.586500000000001,-0.0825,2.8925
-6.585500000000001,-0.0805,2.8945000000000003
-6.5825000000000005,-0.0835,2.8885
-6.5745000000000005,-0.0955,2.8865000000000003
-6.5745000000000005,-0.09350000000000001,2.8875
-6.572500000000001,-0.09250000000000001,2.8865000000000003
-6.569500000000001,-0.0955,2.8875
-6.570500000000001,-0.09350000000000001,2.8865000000000003
-6.575500000000001,-0.09050000000000001,2.8865000000000003
-6.572500000000001,-0.09150000000000001,2.8875
-6.575500000000001,-0.08850000000000001,2.8875
-6.572500000000001,-0.08850000000000001,2.8865000000000003
-6.5715,-0.09150000000000001,2.8875
-6.569500000000001,-0.09050000000000001,2.8865000000000003
-6.5715,-0.08850000000000001,2.8865000000000003
-6.5685,-0.08950000000000001,2.8875
-6.5665000000000004,-0.09450000000000001,2.8875
-6.567500000000001,-0.09350000000000001,2.8865000000000003
-6.564500000000001,-0.09350000000000001,2.8865000000000003
-6.5635,-0.09450000000000001,2.8875
-6.5615000000000006,-0.09450000000000001,2.8875
-6.562500000000001,-0.09250000000000001,2.8875
-6.5605,-0.09250000000000001,2.8875
-6.5665000000000004,-0.09150000000000001,2.8875
-6.5655,-0.09150000000000001,2.8875
-6.567500000000001,-0.08950000000000001,2.8875
-6.564500000000001,-0.08950000000000001,2.8875
-6.5635,-0.09150000000000001,2.8875
-6.5615000000000006,-0.09050000000000001,2.8875
-6.572500000000001,-0.08650000000000001,2.8875
-6.5745000000000005,-0.0855,2.8875
-6.5735,-0.0855,2.8865000000000003
-6.5715,-0.08650000000000001,2.8875
-6.569500000000001,-0.08750000000000001,2.8875
-6.570500000000001,-0.0855,2.8875
-6.569500000000001,-0.0855,2.8875
-6.575500000000001,-0.0835,2.8875
-6.572500000000001,-0.0835,2.8875
-6.5745000000000005,-0.0805,2.8875
-6.5735,-0.0805,2.8875
-6.5685,-0.0825,2.8875
-6.5715,-0.0815,2.8865000000000003
